"","x"
"1",1.41505987019057
"2",1.27843473537214
"3",-1.09882281279193
"4",0.391461976782989
"5",-0.84762808240571
"6",0.422750858639775
"7",-1.0345218415529
"8",-0.360094775047368
"9",-0.190648239653322
"10",-0.049922055326688
"11",-0.898862189713002
"12",0.8550159940388
"13",-0.47853649333811
"14",0.760799405168655
"15",1.65718879823353
"16",0.615634766970336
"17",0.152838350989702
"18",1.40927749287467
"19",0.540074193049612
"20",0.151358065266121
"21",0.533171974589954
"22",0.460389429887581
"23",0.135984817770909
"24",-0.50326430861365
"25",-0.19122492420136
"26",-0.111766236838099
"27",0.146024162087999
"28",-0.21580386154799
"29",1.01444090579925
"30",2.57781140716922
"31",0.51408357826714
"32",-1.13742807175796
"33",1.07730392334887
"34",-1.36704109793358
"35",0.721133260510493
"36",-0.397004701794091
"37",-0.452565733050328
"38",1.99129689315723
"39",0.107396347110363
"40",0.618405799515897
"41",-1.04604636481757
"42",-2.37343917855174
"43",0.625233266695907
"44",-3.12786668008218
"45",1.05820489112535
"46",-0.93787962864162
"47",-0.595922363700786
"48",-0.755128691637572
"49",-0.126947244065867
"50",0.29302241100307
"51",0.67227476236057
"52",-1.84436501642121
"53",0.521027125476882
"54",0.668795551211383
"55",0.668086888359022
"56",-0.240117469625002
"57",-0.0711775410649156
"58",-2.0286434044184
"59",0.508587770338987
"60",-0.880735972905305
"61",0.210915441502089
"62",-0.645786202760893
"63",-1.37963053353172
"64",-0.343020502285678
"65",0.340502268907404
"66",-0.333219190852925
"67",-0.843404759688594
"68",0.155135584015504
"69",-0.655085949014948
"70",-0.878005504484276
"71",0.53122082134203
"72",-0.520041050181212
"73",-0.0608518454978109
"74",1.14842450860932
"75",-1.08045467215099
"76",-1.76496755073879
"77",-0.429538792934016
"78",-0.733488064182861
"79",0.662895730899968
"80",-0.623300932034174
"81",-0.739888910431561
"82",-1.29500671960868
"83",0.152088447326073
"84",-2.23204833863667
"85",-1.15897032718915
"86",0.39257689622102
"87",-1.01008137478628
"88",0.0092648839066097
"89",-0.413392504308693
"90",-0.764686269638189
"91",1.00951035570426
"92",-0.193553843441941
"93",1.01567919676356
"94",-0.645469185614539
"95",0.398408344149723
"96",-0.401840451713889
"97",1.82212287314846
"98",-1.278150033458
"99",0.348112620575325
"100",-0.680220665480034
"101",0.570537463864411
"102",-0.549505768179347
"103",0.123147548858977
"104",0.401689881862886
"105",-1.07455822252978
"106",0.116450470883751
"107",-0.799095292692116
"108",0.0302804385260849
"109",-0.983062974594291
"110",-0.78260804207281
"111",-1.00243635978356
"112",-1.23107991316124
"113",-0.626719269089077
"114",-0.327442003010021
"115",0.234740056858607
"116",-1.13514981842556
"117",1.66752318808854
"118",-2.5695881395123
"119",-0.728901557335178
"120",0.396520954090943
"121",0.496859098722022
"122",-2.07688587660075
"123",-0.66088644370301
"124",0.638076003849155
"125",-0.655628301857447
"126",1.20854129442227
"127",-1.18845961383998
"128",-0.439902278284856
"129",0.525858622582444
"130",-0.664032123856907
"131",-2.10327579389147
"132",2.13671602991007
"133",-0.88523022406393
"134",-0.92454549660925
"135",-0.72121157086859
"136",0.423600979248069
"137",-0.793334259989517
"138",-1.22031606283791
"139",-2.60772728110614
"140",0.171175225779471
"141",-1.23032291006391
"142",0.448563746617178
"143",-1.13289168268303
"144",-2.72369804550089
"145",-0.167000409891406
"146",-1.78093297972737
"147",0.464725422165135
"148",-0.370195266835319
"149",-1.73277978406482
"150",0.558333345359358
"151",-0.941884314775696
"152",-1.18415847975824
"153",-0.761098275761184
"154",-1.61580426374574
"155",-1.07550280932246
"156",-0.365738686515982
"157",-1.29188186424721
"158",-1.20042752463216
"159",-0.728165482436613
"160",-0.752883441884015
"161",0.435179144514769
"162",-1.42173349228302
"163",-2.02105012365996
"164",-0.69469364342455
"165",0.00957004170200768
"166",-0.790136326117873
"167",0.50117523985062
"168",-0.317442829302886
"169",-1.12300465849126
"170",-1.19782112753868
"171",-0.842788664376907
"172",-0.0420534363712435
"173",-2.75234918544455
"174",-1.77724449745841
"175",-1.85420218231576
"176",-1.86074536958287
"177",-0.0697800488022499
"178",0.278471506497029
"179",-1.28300528260118
"180",-2.01193893577473
"181",-0.0535435763168966
"182",-0.246813171481453
"183",0.38204794744809
