"","x"
"1",0.833215410546508
"2",1.59988150021404
"3",-0.526864812012419
"4",-0.00325998021015714
"5",-1.7139902169637
"6",-0.754239052982244
"7",-0.853300625236571
"8",-0.623390286754512
"9",-1.18940766970337
"10",0.71283437813934
"11",0.309008701851568
"12",0.902263323408834
"13",0.461475466844669
"14",0.321979555863109
"15",1.59870651005827
"16",0.59531489373509
"17",-0.337327710259344
"18",2.13523803172999
"19",-0.510558177198444
"20",0.130337495843941
"21",-0.206553786937336
"22",0.813613594773337
"23",-0.760357865829379
"24",-1.07339646347845
"25",-1.31129239428709
"26",-0.421525600580944
"27",1.95059330456909
"28",0.224720365457861
"29",1.04188992781806
"30",1.9324707038597
"31",0.870563806725383
"32",0.310071067889897
"33",-1.4411165477296
"34",-1.17397983421177
"35",0.342663986503459
"36",0.926275307513522
"37",0.33598670614114
"38",-0.516618201699351
"39",0.159557974343477
"40",-0.100422093523861
"41",-1.50586363182789
"42",-1.94051517364616
"43",-1.83674344557019
"44",0.000863804571129196
"45",0.554322514555357
"46",-0.504375147804804
"47",-0.223834215839895
"48",1.21703765540318
"49",-0.108324849115261
"50",0.0813698608302304
"51",-0.495356354737523
"52",-0.848115934214895
"53",0.057595439894059
"54",1.31848125985947
"55",0.604653442931644
"56",0.866644699273356
"57",-2.1295520545504
"58",-1.20194863249267
"59",-0.267490744438012
"60",0.158349719179469
"61",1.03375129505314
"62",-0.959715407717642
"63",-0.913091098729622
"64",-0.318893243338932
"65",-0.0571395171200478
"66",-0.677507935292001
"67",-0.343097425303991
"68",-0.44289656190124
"69",1.83967995615352
"70",-2.53869832268003
"71",0.676988717952047
"72",-0.89696748135131
"73",1.06206220769275
"74",-0.181260599045092
"75",-0.182368653351066
"76",-1.42615871898414
"77",-1.45055582376413
"78",1.32037240892676
"79",-0.700636667449713
"80",0.525171554600397
"81",-0.761958362336494
"82",-2.48354868034449
"83",1.48680639006836
"84",-1.33524294820882
"85",-0.461847147388579
"86",0.0350593575387762
"87",-1.66683512478286
"88",0.444969506056896
"89",0.66636290672224
"90",-0.159664872779299
"91",1.49284702388414
"92",0.788586039987971
"93",1.08282721959832
"94",0.301686547347468
"95",-0.373353568131709
"96",0.948377390888198
"97",-0.586505572795915
"98",-0.540850397426843
"99",-0.850472029695612
"100",0.15663196625773
"101",0.768936094371591
"102",-1.19821738361273
"103",1.34134975572275
"104",0.505594636760773
"105",-2.03560350887982
"106",-0.5464588215322
"107",0.204103438968481
"108",-0.699542777476926
"109",-1.84001359370747
"110",0.559699181205915
"111",-1.9621243069428
"112",-1.96491938306737
"113",-0.177695290718967
"114",0.486385291676837
"115",-0.283066936237827
"116",0.997130949027451
"117",0.536823274941245
"118",-1.63341133060035
"119",-0.734985047612077
"120",0.189673219113005
"121",-0.531109178337522
"122",-0.391967463894835
"123",0.400769584451955
"124",0.430105577332254
"125",-0.269163233024126
"126",-0.0430330558162824
"127",-0.732792839755166
"128",0.696883154120477
"129",-0.256299372322109
"130",-1.06173529105678
"131",-1.10803834007803
"132",0.198172477602548
"133",0.43241115965669
"134",-0.840134618216817
"135",-0.673773780549844
"136",-0.86455138719475
"137",0.326646501485614
"138",-1.63724242802842
"139",-1.72655725426681
"140",0.636660796123313
"141",-0.0754331642949806
"142",0.0196756380926445
"143",-1.80081264853813
"144",-0.0223231904354891
"145",-1.82186486314584
"146",-0.309073408690433
"147",-0.0456214815479715
"148",0.173789201876506
"149",-0.788717355920358
"150",0.963660057495934
"151",-1.43432905837441
"152",-1.36197472343112
"153",-2.44574645746669
"154",-0.404832178073702
"155",1.01535843399604
"156",-0.826998878710896
"157",-1.45301692074454
"158",-0.821751027609654
"159",0.0656039326011502
"160",-1.56307992305566
"161",0.603244036891309
"162",-1.70925863998658
"163",-0.550439932367046
"164",0.0771906186046494
"165",-0.166345997264363
