"","x"
"1",0.809810076572301
"2",1.98494020786196
"3",-0.326143794614827
"4",0.487649886233824
"5",-1.21319299964359
"6",-1.10085214218246
"7",-0.689870661222692
"8",0.00817857962230383
"9",-1.3499362556007
"10",0.312006351101812
"11",-0.375024459127378
"12",1.0357031931529
"13",-0.820680355902669
"14",1.03337820034136
"15",0.974541607410593
"16",1.19334199721352
"17",-0.576288468162078
"18",1.73087099013901
"19",0.497280465529287
"20",-0.676755884516672
"21",0.475441775025669
"22",-0.201921595761927
"23",0.256931185322471
"24",-0.588719171341804
"25",-0.753235304696922
"26",-1.05958916264153
"27",1.8516791825571
"28",0.230974412187259
"29",0.71168582214856
"30",1.62333746366571
"31",0.986276724675201
"32",0.44939761146578
"33",-1.45774759019231
"34",-0.955215761370577
"35",1.77165479950071
"36",0.688773276065546
"37",-0.92757308911811
"38",0.375774238598223
"39",0.283770265021401
"40",0.0804210900952501
"41",-1.2984394924065
"42",-1.95332132584459
"43",-1.27763787157524
"44",-0.359951484938476
"45",0.457160437877311
"46",-0.68406990795243
"47",-0.282775053227118
"48",1.2546166728032
"49",0.0214112803553913
"50",-0.938656750179139
"51",-0.21267160762729
"52",-0.891958937822811
"53",0.733570424831716
"54",0.449401029312215
"55",1.08127568896138
"56",-0.0372975115283815
"57",-1.3726505628097
"58",-1.55196022917449
"59",0.712538834712005
"60",-0.605035994133135
"61",0.179177184381363
"62",-0.490182714067665
"63",-1.54447085012238
"64",0.436846984839667
"65",-0.102393602347175
"66",-0.536224741887161
"67",0.149420794243777
"68",-1.12080122806849
"69",1.69836443800065
"70",-2.0980164595094
"71",0.161484202919986
"72",-1.60345206269531
"73",1.7932665780322
"74",-0.753266663928598
"75",-0.025795294150874
"76",-1.70007160092139
"77",-0.668243601576807
"78",0.747851466864305
"79",-0.661831375544076
"80",0.197612712998636
"81",-0.169875203964782
"82",-1.94917346951229
"83",0.862714333457379
"84",0.026199430355143
"85",-1.95148218929831
"86",-0.112229671834506
"87",-1.72380975031936
"88",0.647440035366867
"89",-0.125172413190663
"90",-1.16097029396726
"91",1.43091838362926
"92",1.01818796811764
"93",1.23721957536747
"94",-0.72327384252436
"95",0.0717172679577429
"96",0.915577717734995
"97",-0.617777949654443
"98",0.119682056210417
"99",-0.812728613023432
"100",0.221806215658768
"101",0.137733193884653
"102",0.0251920823426922
"103",0.433620992430167
"104",0.965460981291508
"105",-2.12480840754467
"106",-0.066849311764091
"107",-0.423379008498601
"108",-0.759429457531443
"109",-1.44943442506123
"110",0.474978654234909
"111",-1.68637658945877
"112",-0.962491363910944
"113",-1.45255931710819
"114",0.0401499407603803
"115",0.683251613252938
"116",0.216381043631095
"117",-0.739829807498047
"118",-0.450376842027972
"119",-0.788464053660259
"120",-1.03587075797557
"121",0.0414225079140589
"122",-0.334835671923553
"123",0.45856203957807
"124",0.353083510302128
"125",-0.584143834264302
"126",0.283368955280464
"127",-1.06156735086521
"128",0.0985253298120805
"129",-0.357867164079039
"130",-0.314375513576205
"131",-1.98091753965502
"132",0.963882602159314
"133",-0.515856213861206
"134",-0.497133740277519
"135",-0.295570971571351
"136",-0.457809416512048
"137",-1.18433453135179
"138",-1.04098152344054
"139",-1.20755846943798
"140",-0.0621361925226999
"141",0.310734087183299
"142",-1.36761841955524
"143",-0.642025472477229
"144",-0.201897184054036
"145",-1.71888224574604
"146",-0.0627468848444873
"147",-1.21279304376536
"148",0.796097914561272
"149",-1.48842381384488
"150",1.06253949837099
"151",-1.62364756449222
"152",-0.771417750358656
"153",-2.04994426401268
"154",-1.54985683285242
"155",0.88764924437268
"156",-0.850085868378659
"157",-1.42168903322357
"158",-1.15942796218982
"159",0.796688503734358
"160",-2.01171632920836
"161",0.726292589222306
"162",-2.33316575848582
"163",-0.980056862812488
"164",0.183011716396599
"165",-0.679500266332356
"166",0.732464958991395
"167",-1.15050465197366
"168",1.10592966694638
"169",-0.769215401462234
"170",-0.711204031736404
"171",-1.75168227127997
"172",-0.737643096739446
"173",-1.33930553491911
"174",-2.61986096339342
"175",-2.12066501522739
"176",-1.27679271677956
"177",-0.155899967503912
"178",0.982168812838565
"179",-0.519754498520417
"180",-0.847218583604066
"181",-0.499540378562834
"182",0.154366341981977
"183",0.974608326070946
"184",-2.27689012070187
"185",-0.136085213313823
"186",-0.879855107848948
"187",-0.025696321790488
"188",-1.92325090713405
"189",0.226424603517631
"190",0.225764912675195
"191",0.0926206443868771
"192",0.588848969903066
"193",-0.924689961163277
"194",-1.24262806705356
"195",-2.18700221643544
"196",0.429755080955757
"197",-1.10069613367235
"198",-2.36489573774167
"199",-2.16963846194223
"200",0.00891254654849302
"201",-0.298223974537358
"202",-1.22713046145811
"203",-2.65705552526827
"204",-2.20805443362894
"205",1.09804360478201
"206",-1.12990592786682
"207",-0.39570066391374
"208",-1.47575442140601
"209",-0.549262240333229
"210",-2.01045020986085
"211",-2.07730540667619
"212",-1.15470550850111
"213",0.245054131201004
"214",-1.56749124794052
"215",-1.7050445468249
"216",-1.0134110502934
"217",-1.94439885093149
"218",-1.64786563719458
"219",-1.32038568897505
"220",-1.52367583335228
"221",-1.7378689029514
"222",0.316353749590862
"223",-2.79719992498433
"224",1.05443948693754
"225",-0.344607495837105
"226",-2.58267464932321
"227",-0.436981424894317
"228",0.98164431036902
"229",-1.10985505286765
"230",-0.219616720456944
"231",-1.07210483685755
"232",-1.09128995425046
"233",-0.822610241419197
"234",-0.411592636375426
"235",-1.95123366671742
"236",-1.27169336525899
"237",-0.858698948977256
"238",-1.22335703800345
"239",-1.29048939368956
"240",-2.58254842126824
"241",-0.982056146278948
"242",-1.83058971423848
"243",-0.715608800274896
"244",-2.55636348558102
"245",0.717170978302199
"246",-1.98641009719278
"247",0.129504944115154
"248",-1.19186635252586
"249",-1.72044431933753
"250",0.0181620925965502
"251",-1.51161545935341
"252",-0.428832291861773
"253",-0.728059311305448
"254",-0.420579858444625
"255",-0.436834800789585
"256",-1.55890295771547
"257",-1.8122886997043
"258",0.186573503741625
"259",-2.10289931579619
"260",-0.175516820908984
"261",-2.76840290921949
"262",0.0660700852007135
"263",-1.11227177035685
"264",-2.06530425286769
"265",-0.874719557669577
"266",-1.51745649979185
"267",-0.69059925750659
"268",-0.88067347124838
"269",0.00890941126170279
"270",-1.19049036868256
"271",0.86305048114813
"272",-0.121425231695507
"273",-1.26772140981552
"274",0.244437695842069
"275",-2.53526668772374
"276",-2.20742520160577
"277",-1.3241892699071
"278",-2.18517898529131
"279",-1.54788696689713
"280",-1.0117189937408
"281",-2.20312424005172
"282",0.669400695589342
"283",-0.938350586245619
"284",-1.10194151228721
"285",-0.952319384824442
"286",-1.8331323262622
"287",-1.39463012270263
