"","x"
"374",0.393776117433421
"375",-2.44726832642691
"376",-3.31051270992859
"377",-1.34152159360159
"378",-2.15039825976011
"379",-2.91400460086886
"380",-1.50247004037399
"381",-0.420389349224837
"382",-0.706032117703912
"383",-1.66681065489096
"384",-2.36256477710294
"385",-0.904038404775551
"386",-1.29354224028886
"387",-1.11003598369634
"388",-0.68203432794211
"389",1.2404019916754
"390",-1.24252229089803
"391",-0.283721748509994
"392",-1.98056704388513
"393",-2.81661166788379
"394",-2.22562695649787
"395",-1.77943956040116
"396",-0.684879523347218
"397",-2.90124374514152
"398",-1.29926478330497
"399",-0.695507510500618
"400",0.224677110704586
"401",-0.367316189654312
"402",-2.13149853594292
"403",-2.04688320110799
"404",-2.27759141996556
"405",-1.2667308823953
"406",-0.502142233265959
"407",-0.525654892054511
"408",-2.21426168085178
"409",-3.35226311382043
"410",-0.908715203434523
"411",0.845110703877837
"412",0.475043763628144
"413",-1.4654721991263
"414",-0.549692975843401
"415",-0.574098095104481
"416",-1.65494252158223
"417",-0.274416929253791
"418",-1.36228475039785
"419",-1.90876459584584
"420",-1.96710450261904
"421",-1.91271897473993
"422",-1.5519485870801
"423",-2.89002871741773
"424",-0.00281250483388811
"425",-1.03884206872502
"426",-2.56763845454155
"427",-1.41384809351767
"428",-0.97551294464917
"429",-1.61155424723965
"430",-1.9962658875572
"431",-2.64804100590922
"432",-2.01333582580026
"433",-1.3586920602424
"434",-0.113682496450606
"435",-1.3069829699036
"436",-2.20909454054787
"437",-0.326684487721203
"438",-1.82717761613545
"439",-1.56488211399784
"440",-1.39789316715644
"441",-1.35954998661095
"442",-1.13453502330194
"443",0.679328229612087
"444",-2.4035028386675
"445",-0.861336479206751
"446",-2.24141747521039
"447",-0.505062862382733
"448",-0.857288082178221
"449",-2.88804958409318
"450",-1.34164834095793
"451",-1.45656873578383
"452",-2.59858225105723
"453",-2.03249693886081
"454",-2.02130536096026
"455",-0.8649668815769
"456",-2.69382945342639
"457",-1.31602688113922
"458",-2.09111621749279
"459",-0.280179363311319
"460",-0.882900411483138
"461",-1.83686080883881
"462",-0.852709273689825
"463",-0.479174296323925
"464",-1.43278077926751
"465",-1.53251190040829
"466",-2.07671800615465
"467",-1.54408894263633
"468",-0.76380181104
"469",-2.49696225357044
"470",-1.48258272484218
"471",-3.11050343346518
"472",-1.27720677141785
"473",-0.423228908078208
"474",-1.1455983445765
"475",-1.54119671926343
"476",-0.993592317860729
"477",-1.89618426070959
"478",-2.61325680743406
"479",-2.84564415024697
"480",-1.63027580154171
"481",-3.55045514005524
"482",-0.788600190626399
"483",-1.98788223628692
"484",-0.719619976450136
"485",-0.387788382120891
"486",-2.25931579254271
"487",-2.14572459968354
"488",-3.05691774447266
"489",-0.733964081278887
"490",-0.580519682525597
"491",-1.88185953841169
"492",-0.268150112922732
"493",-1.97095115970588
"494",-1.23995452051383
"495",-2.12691882663267
"496",-1.1917431405212
"497",-0.623990819381182
"498",-2.18250603222823
"499",-0.67615502038901
"500",-3.19610879073139
"501",-1.83685759987115
"502",-0.264958747759088
"503",-3.32173537949323
"504",-0.845650104124236
"505",-2.49081867991299
"506",-3.41611079313904
"507",-2.14673953774022
"508",-1.53506775474568
"509",-0.211116965698386
"510",-2.84872317662684
"511",-2.76750568692442
"512",-3.19430711898686
"513",-0.0461395015377497
"514",-2.13292577848225
"515",-0.0638905871302179
"516",-0.938786117584382
"517",0.137123926239017
"518",-1.72438598253
"519",-2.36223050666671
"520",0.412878132708903
"521",-0.750088743893186
"522",-1.89176068561214
"523",-2.00939940366086
"524",-2.44532656478248
"525",-1.6842292797935
"526",-2.70111718687758
"527",-1.95037916899939
"528",-0.841684548050727
"529",-2.00309019965065
"530",-1.42626499230116
"531",-1.15051532374293
"532",-2.71660705676882
"533",-2.16151510510372
"534",-1.48643741948937
"535",0.275821137957848
"536",-3.32045004712496
"537",-3.2581665224017
"538",-0.434340734377637
"539",-1.68676608017897
"540",-0.848978332927707
"541",-1.76778683368594
"542",-1.59486307302598
"543",-1.66774455530747
"544",-0.265509826235154
"545",-1.60702444657321
"546",-2.64691452162894
"547",-1.90880517471937
"548",-1.51912057242796
"549",-3.97879243280128
"550",-1.57860421801416
"551",-3.83539970563898
"552",-3.23285105432323
"553",-0.477047469357211
"554",-2.19564688363362
"555",-1.52613138727428
"556",-3.97873214831088
"557",1.40410600537772
"558",-0.511908611887546
"559",-2.28549091273134
"560",-1.2830348679015
"561",-1.49299221031373
"562",-1.77482733558207
"563",-0.974958414514721
"564",-1.23202508266776
"565",-2.2494487669003
"566",-2.26216504822772
"567",-1.05005470847397
"568",-1.90075440860134
"569",-1.94740055688045
"570",-2.06585155233615
"571",1.0300043186756
"572",-1.63740754513809
"573",-1.32581810504262
"574",-3.81413212707399
"575",-1.0026927092025
"576",-1.16172812588269
"577",-1.2643189770837
"578",-2.19054602358077
"579",-0.478023799159314
"580",-1.47388097826099
"581",-0.608711733029759
"582",-1.95423319694397
"583",-1.3675378258618
"584",-1.74177871657969
"585",-2.66139073240352
"586",-1.22885775292549
"587",-2.43833336739807
"588",-1.67475605953531
"589",-2.18040776412663
"590",-1.79501748567759
"591",0.39147914231642
"592",-2.47539638199736
"593",-1.34424145095308
"594",-2.16888617886228
"595",-1.34925740988593
"596",-2.45699265521365
"597",-0.314604085964159
"598",-3.011567082664
"599",-2.65736171224575
"600",-2.83776525282579
"601",-0.578838011485772
"602",-0.234457126275126
"603",0.499960161484564
"604",-0.0726773832102256
"605",-2.04645573337706
"606",-3.16356669616752
"607",-1.31722363579576
"608",-2.26507410190617
"609",-4.38479245619021
"610",-2.30853354374535
"611",-1.0420241817495
"612",-1.94358668676845
"613",-2.65174638867081
"614",-3.14248094441731
"615",-3.29857764473983
"616",-1.65658901811442
"617",-1.07789605624268
"618",-2.28440501027105
